graph,max_per_edge,duration_ms
"/SBM/40_18_[80, 48, 45, 132].json",5440,354281
"/SBM/[1 2; 1 2]_[4, 4].json",1,25018
"/SBM/[8 2 1; 6 2 1; 1 1 1]_[10, 18, 4].json",11,20732
"/circulant_graph/100_[1,2,3].json",5,26178
"/circulant_graph/100_[1,2].json",3,25168
/circulant_graph/100_[1].json,1,25086
"/circulant_graph/10_[1,2,3].json",2,25325
"/circulant_graph/10_[1,2].json",1,25016
/circulant_graph/10_[1].json,0,39
"/circulant_graph/5000_[1,2,3].json",26,219203
"/circulant_graph/5000_[1,2].json",14,213007
/circulant_graph/5000_[1].json,8,204362
"/circulant_graph/50_[1,2,3].json",2,25107
"/circulant_graph/50_[1,2].json",0,56
/circulant_graph/50_[1].json,1,25052
/complete_bipartite_graph/100_10.json,,32194
/complete_bipartite_graph/100_50.json,2165,128699
/complete_bipartite_graph/10_10.json,28,25032
/complete_bipartite_graph/10_100.json,386,48002
/complete_bipartite_graph/10_50.json,183,50012
/complete_bipartite_graph/10_500.json,1962,235362
/complete_bipartite_graph/500_10.json,1964,126954
/complete_bipartite_graph/500_50.json,,3954904
/complete_bipartite_graph/50_10.json,182,39215
/complete_bipartite_graph/50_100.json,2182,161609
/complete_bipartite_graph/50_50.json,,80876
/complete_graph/10.json,9,25137
/complete_graph/100.json,,91003
/complete_graph/50.json,,58781
"/complete_kpartite_graph/[10,50,100].json",2892,168619
/connected_cliques/4_10.json,0,3303
/connected_cliques/50_15.json,561,120693
/connected_cliques/8_15.json,,37590
/cube_graph/2.json,0,39
/cube_graph/3.json,1,25033
/cube_graph/5.json,7,25209
/dorogovtsev_mendes/1000.json,20,32182
/dorogovtsev_mendes/140.json,5,25637
/dorogovtsev_mendes/20.json,1,25040
/example-instances-2024/100-nodes.json,7,29358
/example-instances-2024/15-nodes.json,4,32633
/example-instances-2024/150-nodes.json,38,36758
/example-instances-2024/225-nodes.json,11,30762
/example-instances-2024/625-nodes.json,3,25946
/example-instances-2024/70-nodes.json,10,26377
/example-instances-2024/sol-100-nodes-10-planar.json,7,25440
/example-instances-2024/sol-15-nodes-5-planar.json,4,26452
/example-instances-2024/sol-150-nodes-50-planar.json,61,53919
/example-instances-2024/sol-225-nodes-16-planar.json,11,33877
/example-instances-2024/sol-625-nodes-5-planar.json,2,27764
/example-instances-2024/sol-70-nodes-16-planar.json,10,33884
/globe_graph/100_10.json,36,39889
/globe_graph/100_100.json,45,826484
/globe_graph/100_50.json,37,210706
/globe_graph/10_10.json,3,25138
/globe_graph/10_100.json,7,29048
/globe_graph/10_50.json,6,26162
/globe_graph/50_10.json,15,34785
/globe_graph/50_100.json,41,218422
/globe_graph/50_50.json,13,50023
/graphdrawingcontest/automatic/automatic-1.json,0,10040
/graphdrawingcontest/automatic/automatic-10.json,13,46764
/graphdrawingcontest/automatic/automatic-11.json,11,44981
/graphdrawingcontest/automatic/automatic-12.json,28,32611
/graphdrawingcontest/automatic/automatic-13.json,692,64771
/graphdrawingcontest/automatic/automatic-14.json,35,220510
/graphdrawingcontest/automatic/automatic-15.json,57,33887
/graphdrawingcontest/automatic/automatic-2.json,0,18
/graphdrawingcontest/automatic/automatic-3.json,1,25043
/graphdrawingcontest/automatic/automatic-4.json,2,25843
/graphdrawingcontest/automatic/automatic-5.json,1,25039
/graphdrawingcontest/automatic/automatic-6.json,3,25692
/graphdrawingcontest/automatic/automatic-7.json,1,25044
/graphdrawingcontest/automatic/automatic-8.json,,91867
/graphdrawingcontest/automatic/automatic-9.json,914,79319
/graphdrawingcontest/test/test-1.json,1,25045
/graphdrawingcontest/test/test-2.json,0,36
/graphdrawingcontest/test/test-3.json,1,25022
/graphdrawingcontest/test/test-4.json,2,25018
/graphdrawingcontest/test/test-6.json,1,25030
/grid_graph/100_100_false_false.json,46,795785
/grid_graph/100_100_true_true.json,42,767036
/grid_graph/100_10_false_false.json,5,28844
/grid_graph/100_10_true_true.json,9,34050
/grid_graph/100_50_false_false.json,24,1859279
/grid_graph/100_50_true_true.json,22,221924
/grid_graph/10_100_false_false.json,4,28447
/grid_graph/10_100_true_true.json,6,29486
/grid_graph/10_10_false_false.json,0,109
/grid_graph/10_10_true_true.json,6,25480
/grid_graph/10_500_false_false.json,18,202564
/grid_graph/10_500_true_true.json,19,201942
/grid_graph/10_50_false_false.json,4,28901
/grid_graph/10_50_true_true.json,3,29885
/grid_graph/500_10_false_false.json,12,192661
/grid_graph/500_10_true_true.json,19,208932
